product_id,product_name,category,production_costs
6257,Product 6257,Electronics,26.7
6258,Product 6258,Books,23.91
6259,Product 6259,Electronics,29.83
6260,Product 6260,Books,27.42
6261,Product 6261,Clothing,32.0
6262,Product 6262,Electronics,34.87
6263,Product 6263,Food,34.58
6264,Product 6264,Food,19.37
6265,Product 6265,Books,24.18
6266,Product 6266,Books,29.44
6267,Product 6267,Clothing,24.31
6268,Product 6268,Clothing,21.66
6269,Product 6269,Clothing,29.54
6270,Product 6270,Electronics,28.51
6271,Product 6271,Electronics,31.57
6272,Product 6272,Food,23.19
6273,Product 6273,Electronics,24.83
6274,Product 6274,Clothing,31.92
6275,Product 6275,Books,29.46
6276,Product 6276,Books,23.68
6277,Product 6277,Clothing,35.61
6278,Product 6278,Food,30.21
6279,Product 6279,Books,36.63
6280,Product 6280,Electronics,32.28
6281,Product 6281,Electronics,26.45
6282,Product 6282,Food,29.4
6283,Product 6283,Clothing,27.75
6284,Product 6284,Food,25.87
6285,Product 6285,Books,25.57
6286,Product 6286,Books,31.99
6287,Product 6287,Electronics,27.02
6288,Product 6288,Food,28.29
6289,Product 6289,Books,21.41
6290,Product 6290,Food,26.72
6291,Product 6291,Electronics,18.68
6292,Product 6292,Electronics,29.32
6293,Product 6293,Food,25.66
6294,Product 6294,Electronics,26.93
6295,Product 6295,Clothing,30.8
6296,Product 6296,Clothing,24.39
6297,Product 6297,Clothing,26.05
6298,Product 6298,Food,25.79
6299,Product 6299,Electronics,26.48
6300,Product 6300,Food,23.51
6301,Product 6301,Clothing,30.95
6302,Product 6302,Electronics,32.83
6303,Product 6303,Electronics,31.77
6304,Product 6304,Food,24.95
6305,Product 6305,Electronics,25.7
6306,Product 6306,Clothing,30.34
6307,Product 6307,Food,29.3
6308,Product 6308,Books,18.59
6309,Product 6309,Clothing,19.04
6310,Product 6310,Food,23.74
6311,Product 6311,Clothing,37.23
6312,Product 6312,Food,25.34
6313,Product 6313,Food,31.87
6314,Product 6314,Electronics,34.75
6315,Product 6315,Clothing,17.5
6316,Product 6316,Electronics,28.64
6317,Product 6317,Books,29.62
6318,Product 6318,Books,34.64
6319,Product 6319,Electronics,34.14
6320,Product 6320,Clothing,28.38
6321,Product 6321,Electronics,29.28
6322,Product 6322,Food,30.29
6323,Product 6323,Food,33.07
6324,Product 6324,Books,23.63
6325,Product 6325,Food,37.84
6326,Product 6326,Clothing,35.35
6327,Product 6327,Food,31.32
6328,Product 6328,Electronics,32.47
6329,Product 6329,Electronics,33.33
6330,Product 6330,Clothing,22.77
6331,Product 6331,Clothing,30.95
6332,Product 6332,Electronics,24.15
6333,Product 6333,Clothing,25.93
6334,Product 6334,Electronics,15.89
6335,Product 6335,Clothing,25.68
6336,Product 6336,Clothing,30.57
6337,Product 6337,Books,31.91
6338,Product 6338,Food,21.87
6339,Product 6339,Books,32.61
6340,Product 6340,Electronics,25.96
6341,Product 6341,Books,27.4
6342,Product 6342,Clothing,21.5
6343,Product 6343,Books,31.03
6344,Product 6344,Food,22.2
6345,Product 6345,Electronics,22.7
6346,Product 6346,Books,28.53
6347,Product 6347,Electronics,31.18
6348,Product 6348,Books,19.23
6349,Product 6349,Books,25.8
6350,Product 6350,Books,20.82
6351,Product 6351,Electronics,22.71
6352,Product 6352,Food,27.82
6353,Product 6353,Books,32.19
6354,Product 6354,Books,28.46
6355,Product 6355,Books,32.16
6356,Product 6356,Books,21.67
6357,Product 6357,Food,29.89
6358,Product 6358,Books,25.27
6359,Product 6359,Clothing,31.21
6360,Product 6360,Books,29.43
6361,Product 6361,Clothing,33.24
6362,Product 6362,Electronics,28.5
6363,Product 6363,Food,30.63
6364,Product 6364,Clothing,24.67
6365,Product 6365,Books,34.14
6366,Product 6366,Food,35.01
6367,Product 6367,Clothing,18.41
6368,Product 6368,Food,28.81
6369,Product 6369,Clothing,24.29
6370,Product 6370,Clothing,34.62
6371,Product 6371,Books,31.97
6372,Product 6372,Clothing,27.49
6373,Product 6373,Electronics,25.53
6374,Product 6374,Books,26.33
6375,Product 6375,Food,23.25
6376,Product 6376,Electronics,30.19
6377,Product 6377,Clothing,30.82
6378,Product 6378,Books,24.9
6379,Product 6379,Electronics,26.23
6380,Product 6380,Books,23.25
6381,Product 6381,Electronics,28.17
6382,Product 6382,Clothing,31.27
6383,Product 6383,Electronics,22.04
6384,Product 6384,Clothing,31.59
6385,Product 6385,Electronics,33.53
6386,Product 6386,Food,23.72
6387,Product 6387,Electronics,35.55
6388,Product 6388,Books,30.63
6389,Product 6389,Electronics,20.53
6390,Product 6390,Food,29.9
6391,Product 6391,Electronics,18.6
6392,Product 6392,Books,24.22
6393,Product 6393,Food,25.19
6394,Product 6394,Food,25.91
6395,Product 6395,Electronics,23.21
6396,Product 6396,Clothing,26.43
6397,Product 6397,Electronics,30.58
6398,Product 6398,Electronics,27.24
6399,Product 6399,Food,26.82
6400,Product 6400,Electronics,31.09
6401,Product 6401,Clothing,25.86
6402,Product 6402,Books,32.58
6403,Product 6403,Food,18.95
6404,Product 6404,Books,31.91
6405,Product 6405,Food,25.45
6406,Product 6406,Clothing,22.24
6407,Product 6407,Clothing,21.88
6408,Product 6408,Electronics,18.8
6409,Product 6409,Books,26.37
6410,Product 6410,Books,35.86
6411,Product 6411,Electronics,25.99
6412,Product 6412,Clothing,26.02
6413,Product 6413,Clothing,32.49
6414,Product 6414,Clothing,35.35
6415,Product 6415,Electronics,32.71
6416,Product 6416,Books,23.92
6417,Product 6417,Food,33.62
6418,Product 6418,Food,32.36
6419,Product 6419,Clothing,31.92
6420,Product 6420,Clothing,23.28
6421,Product 6421,Clothing,29.57
6422,Product 6422,Food,25.06
6423,Product 6423,Clothing,27.05
6424,Product 6424,Books,34.77
6425,Product 6425,Food,24.22
6426,Product 6426,Clothing,27.38
6427,Product 6427,Clothing,30.26
6428,Product 6428,Electronics,30.93
6429,Product 6429,Clothing,28.68
6430,Product 6430,Books,25.97
6431,Product 6431,Food,25.31
6432,Product 6432,Books,22.8
6433,Product 6433,Electronics,23.25
6434,Product 6434,Food,31.38
6435,Product 6435,Clothing,21.81
6436,Product 6436,Clothing,24.65
6437,Product 6437,Food,28.71
6438,Product 6438,Food,28.0
6439,Product 6439,Electronics,29.87
6440,Product 6440,Books,11.2
6441,Product 6441,Electronics,24.75
6442,Product 6442,Books,35.14
6443,Product 6443,Electronics,23.97
6444,Product 6444,Electronics,27.79
6445,Product 6445,Food,31.35
6446,Product 6446,Food,36.43
6447,Product 6447,Clothing,32.76
6448,Product 6448,Books,27.61
6449,Product 6449,Clothing,28.5
6450,Product 6450,Clothing,32.08
6451,Product 6451,Clothing,27.82
6452,Product 6452,Food,32.31
6453,Product 6453,Electronics,23.46
6454,Product 6454,Books,21.2
6455,Product 6455,Electronics,25.18
6456,Product 6456,Clothing,24.39
6457,Product 6457,Food,29.35
6458,Product 6458,Electronics,28.21
6459,Product 6459,Books,30.2
6460,Product 6460,Books,33.26
6461,Product 6461,Clothing,31.98
6462,Product 6462,Electronics,24.48
6463,Product 6463,Clothing,20.78
6464,Product 6464,Books,29.92
6465,Product 6465,Electronics,38.46
6466,Product 6466,Books,31.58
6467,Product 6467,Books,24.63
6468,Product 6468,Food,21.26
6469,Product 6469,Clothing,22.46
6470,Product 6470,Books,23.25
6471,Product 6471,Clothing,20.75
6472,Product 6472,Electronics,33.62
6473,Product 6473,Books,25.31
6474,Product 6474,Food,34.46
6475,Product 6475,Electronics,22.59
6476,Product 6476,Books,20.97
6477,Product 6477,Electronics,31.51
6478,Product 6478,Clothing,26.18
6479,Product 6479,Electronics,22.67
6480,Product 6480,Clothing,32.94
6481,Product 6481,Electronics,30.19
6482,Product 6482,Food,25.23
6483,Product 6483,Electronics,32.91
6484,Product 6484,Clothing,25.31
6485,Product 6485,Food,22.17
6486,Product 6486,Food,25.19
6487,Product 6487,Books,26.93
6488,Product 6488,Food,31.2
6489,Product 6489,Electronics,29.28
6490,Product 6490,Books,22.74
6491,Product 6491,Electronics,20.39
6492,Product 6492,Books,24.18
6493,Product 6493,Books,37.11
6494,Product 6494,Food,30.49
6495,Product 6495,Electronics,28.58
6496,Product 6496,Books,31.49
6497,Product 6497,Electronics,27.07
6498,Product 6498,Clothing,26.3
6499,Product 6499,Food,24.2
6500,Product 6500,Electronics,22.1
6501,Product 6501,Electronics,25.28
6502,Product 6502,Books,24.79
6503,Product 6503,Clothing,28.12
6504,Product 6504,Electronics,29.03
6505,Product 6505,Clothing,30.78
6506,Product 6506,Electronics,26.86
6507,Product 6507,Clothing,32.56
6508,Product 6508,Books,24.08
6509,Product 6509,Electronics,23.96
6510,Product 6510,Clothing,24.35
6511,Product 6511,Electronics,35.79
6512,Product 6512,Electronics,26.12
6513,Product 6513,Books,22.4
6514,Product 6514,Clothing,40.23
6515,Product 6515,Electronics,30.48
6516,Product 6516,Books,28.74
6517,Product 6517,Food,26.04
6518,Product 6518,Electronics,28.35
6519,Product 6519,Books,32.95
6520,Product 6520,Books,30.21
6521,Product 6521,Food,30.11
6522,Product 6522,Food,31.4
6523,Product 6523,Food,15.65
6524,Product 6524,Clothing,24.19
6525,Product 6525,Food,29.47
6526,Product 6526,Electronics,28.77
6527,Product 6527,Food,25.85
6528,Product 6528,Electronics,23.54
6529,Product 6529,Food,27.69
6530,Product 6530,Electronics,25.75
6531,Product 6531,Food,20.32
6532,Product 6532,Clothing,22.29
6533,Product 6533,Electronics,31.0
6534,Product 6534,Electronics,26.64
6535,Product 6535,Electronics,24.22
6536,Product 6536,Food,22.65
6537,Product 6537,Food,28.01
6538,Product 6538,Books,24.65
6539,Product 6539,Books,33.01
6540,Product 6540,Electronics,28.3
6541,Product 6541,Clothing,27.68
6542,Product 6542,Clothing,28.35
6543,Product 6543,Food,34.08
6544,Product 6544,Books,20.13
6545,Product 6545,Electronics,22.65
6546,Product 6546,Clothing,21.89
6547,Product 6547,Electronics,26.64
6548,Product 6548,Electronics,23.82
6549,Product 6549,Food,26.18
6550,Product 6550,Clothing,20.45
6551,Product 6551,Books,31.14
6552,Product 6552,Clothing,29.19
6553,Product 6553,Food,24.71
6554,Product 6554,Electronics,27.18
6555,Product 6555,Books,27.37
6556,Product 6556,Electronics,16.82
6557,Product 6557,Books,30.88
6558,Product 6558,Electronics,26.83
6559,Product 6559,Electronics,39.02
6560,Product 6560,Food,26.59
6561,Product 6561,Books,29.3
6562,Product 6562,Books,28.35
6563,Product 6563,Food,23.23
6564,Product 6564,Books,30.2
6565,Product 6565,Food,27.61
6566,Product 6566,Food,26.14
6567,Product 6567,Food,20.42
6568,Product 6568,Clothing,24.24
6569,Product 6569,Books,30.0
6570,Product 6570,Clothing,26.09
6571,Product 6571,Electronics,17.81
6572,Product 6572,Food,14.89
6573,Product 6573,Clothing,27.54
6574,Product 6574,Clothing,34.32
6575,Product 6575,Books,22.95
6576,Product 6576,Books,28.1
6577,Product 6577,Clothing,23.79
6578,Product 6578,Clothing,36.43
6579,Product 6579,Books,25.74
6580,Product 6580,Clothing,16.95
6581,Product 6581,Food,33.18
6582,Product 6582,Food,24.84
6583,Product 6583,Electronics,24.64
6584,Product 6584,Books,37.65
6585,Product 6585,Food,30.7
6586,Product 6586,Electronics,24.14
6587,Product 6587,Food,31.7
6588,Product 6588,Electronics,31.13
6589,Product 6589,Food,27.58
6590,Product 6590,Electronics,28.27
6591,Product 6591,Electronics,24.88
6592,Product 6592,Electronics,29.55
6593,Product 6593,Food,27.84
6594,Product 6594,Electronics,31.51
6595,Product 6595,Clothing,29.37
6596,Product 6596,Books,31.32
6597,Product 6597,Books,26.72
6598,Product 6598,Books,28.14
6599,Product 6599,Clothing,25.29
6600,Product 6600,Electronics,30.17
6601,Product 6601,Food,24.94
6602,Product 6602,Food,31.61
6603,Product 6603,Electronics,26.6
6604,Product 6604,Electronics,33.25
6605,Product 6605,Clothing,29.39
6606,Product 6606,Clothing,34.01
6607,Product 6607,Clothing,22.47
6608,Product 6608,Electronics,22.8
6609,Product 6609,Food,32.76
6610,Product 6610,Food,28.68
6611,Product 6611,Clothing,24.83
6612,Product 6612,Electronics,34.47
6613,Product 6613,Books,28.57
6614,Product 6614,Books,36.11
6615,Product 6615,Clothing,21.98
6616,Product 6616,Clothing,27.51
6617,Product 6617,Food,34.81
6618,Product 6618,Books,30.79
6619,Product 6619,Clothing,37.47
6620,Product 6620,Food,21.34
6621,Product 6621,Electronics,36.22
6622,Product 6622,Electronics,26.06
6623,Product 6623,Electronics,32.0
6624,Product 6624,Books,44.61
6625,Product 6625,Clothing,32.82
6626,Product 6626,Food,38.02
6627,Product 6627,Electronics,30.2
6628,Product 6628,Electronics,33.49
6629,Product 6629,Electronics,26.04
6630,Product 6630,Food,26.32
6631,Product 6631,Food,19.06
6632,Product 6632,Electronics,36.11
6633,Product 6633,Clothing,23.59
6634,Product 6634,Food,29.11
6635,Product 6635,Food,32.76
6636,Product 6636,Electronics,25.89
6637,Product 6637,Food,26.81
6638,Product 6638,Books,21.86
6639,Product 6639,Clothing,32.68
6640,Product 6640,Electronics,33.07
6641,Product 6641,Books,23.26
6642,Product 6642,Books,32.67
6643,Product 6643,Food,32.02
6644,Product 6644,Clothing,31.36
6645,Product 6645,Food,21.6
6646,Product 6646,Electronics,23.21
6647,Product 6647,Electronics,24.43
6648,Product 6648,Clothing,35.0
6649,Product 6649,Books,29.94
6650,Product 6650,Clothing,23.47
6651,Product 6651,Clothing,36.14
6652,Product 6652,Books,26.96
6653,Product 6653,Electronics,26.07
6654,Product 6654,Clothing,18.95
6655,Product 6655,Books,32.67
6656,Product 6656,Books,25.01
6657,Product 6657,Electronics,25.45
6658,Product 6658,Food,30.99
6659,Product 6659,Books,29.92
6660,Product 6660,Electronics,33.07
6661,Product 6661,Electronics,32.47
6662,Product 6662,Books,36.24
6663,Product 6663,Electronics,34.03
6664,Product 6664,Clothing,37.02
6665,Product 6665,Books,28.55
6666,Product 6666,Clothing,25.1
6667,Product 6667,Food,28.84
6668,Product 6668,Clothing,23.53
6669,Product 6669,Clothing,18.25
6670,Product 6670,Food,34.15
6671,Product 6671,Food,34.55
6672,Product 6672,Clothing,30.03
6673,Product 6673,Clothing,31.18
6674,Product 6674,Books,33.32
6675,Product 6675,Electronics,31.97
6676,Product 6676,Food,28.75
6677,Product 6677,Food,27.25
6678,Product 6678,Electronics,28.36
6679,Product 6679,Clothing,19.17
6680,Product 6680,Clothing,31.79
6681,Product 6681,Books,29.71
6682,Product 6682,Books,29.21
6683,Product 6683,Electronics,25.15
6684,Product 6684,Food,28.41
6685,Product 6685,Electronics,22.95
6686,Product 6686,Electronics,27.08
6687,Product 6687,Electronics,18.8
6688,Product 6688,Food,29.81
6689,Product 6689,Electronics,29.09
6690,Product 6690,Clothing,27.82
6691,Product 6691,Books,22.66
6692,Product 6692,Clothing,23.15
6693,Product 6693,Electronics,24.74
6694,Product 6694,Books,23.01
6695,Product 6695,Food,25.59
6696,Product 6696,Books,24.26
6697,Product 6697,Books,17.18
6698,Product 6698,Clothing,28.75
6699,Product 6699,Clothing,29.24
6700,Product 6700,Food,24.53
6701,Product 6701,Clothing,35.92
6702,Product 6702,Clothing,27.69
6703,Product 6703,Food,23.29
6704,Product 6704,Clothing,24.51
6705,Product 6705,Clothing,27.05
6706,Product 6706,Electronics,27.97
6707,Product 6707,Electronics,26.37
6708,Product 6708,Books,32.77
6709,Product 6709,Books,35.06
6710,Product 6710,Food,32.28
6711,Product 6711,Clothing,21.52
6712,Product 6712,Clothing,22.33
6713,Product 6713,Electronics,35.34
6714,Product 6714,Clothing,27.96
6715,Product 6715,Electronics,40.92
6716,Product 6716,Food,33.41
6717,Product 6717,Electronics,20.72
6718,Product 6718,Clothing,32.95
6719,Product 6719,Books,28.46
6720,Product 6720,Clothing,31.55
6721,Product 6721,Books,22.45
6722,Product 6722,Clothing,20.57
6723,Product 6723,Books,21.08
6724,Product 6724,Books,36.65
6725,Product 6725,Books,28.07
6726,Product 6726,Electronics,28.13
6727,Product 6727,Books,32.44
6728,Product 6728,Food,19.84
6729,Product 6729,Food,30.63
6730,Product 6730,Books,27.4
6731,Product 6731,Electronics,28.88
6732,Product 6732,Clothing,31.86
6733,Product 6733,Clothing,31.23
6734,Product 6734,Electronics,22.76
6735,Product 6735,Food,32.86
6736,Product 6736,Books,25.49
6737,Product 6737,Electronics,17.5
6738,Product 6738,Clothing,24.35
6739,Product 6739,Clothing,32.66
6740,Product 6740,Books,20.45
6741,Product 6741,Food,31.53
6742,Product 6742,Electronics,34.06
6743,Product 6743,Food,28.6
6744,Product 6744,Electronics,20.59
6745,Product 6745,Books,29.95
6746,Product 6746,Books,37.94
6747,Product 6747,Electronics,29.8
6748,Product 6748,Clothing,27.79
6749,Product 6749,Clothing,30.38
6750,Product 6750,Books,20.16
6751,Product 6751,Electronics,28.42
6752,Product 6752,Books,33.38
6753,Product 6753,Books,33.6
6754,Product 6754,Food,28.41
6755,Product 6755,Books,27.54
6756,Product 6756,Food,34.31
6757,Product 6757,Books,23.73
6758,Product 6758,Clothing,37.02
6759,Product 6759,Books,37.7
6760,Product 6760,Clothing,23.29
6761,Product 6761,Food,29.51
6762,Product 6762,Books,25.66
6763,Product 6763,Food,25.59
6764,Product 6764,Food,23.79
6765,Product 6765,Electronics,25.57
6766,Product 6766,Clothing,19.77
6767,Product 6767,Electronics,29.63
6768,Product 6768,Clothing,24.98
6769,Product 6769,Electronics,19.44
6770,Product 6770,Clothing,28.41
6771,Product 6771,Food,26.5
6772,Product 6772,Food,28.82
6773,Product 6773,Electronics,24.69
6774,Product 6774,Electronics,34.22
6775,Product 6775,Books,26.34
6776,Product 6776,Electronics,27.44
6777,Product 6777,Books,32.5
6778,Product 6778,Electronics,27.96
6779,Product 6779,Clothing,32.69
6780,Product 6780,Food,30.33
6781,Product 6781,Food,20.23
6782,Product 6782,Food,30.19
6783,Product 6783,Clothing,35.51
6784,Product 6784,Food,31.03
6785,Product 6785,Clothing,29.19
6786,Product 6786,Books,29.71
6787,Product 6787,Clothing,37.82
6788,Product 6788,Electronics,20.56
6789,Product 6789,Books,24.57
6790,Product 6790,Clothing,10.28
6791,Product 6791,Clothing,29.59
6792,Product 6792,Electronics,28.42
6793,Product 6793,Clothing,24.8
6794,Product 6794,Electronics,35.05
6795,Product 6795,Books,31.36
6796,Product 6796,Electronics,24.4
6797,Product 6797,Food,34.19
6798,Product 6798,Food,23.74
6799,Product 6799,Clothing,27.38
6800,Product 6800,Food,26.5
6801,Product 6801,Food,20.13
6802,Product 6802,Electronics,18.38
6803,Product 6803,Electronics,34.21
6804,Product 6804,Books,35.2
6805,Product 6805,Electronics,31.68
6806,Product 6806,Clothing,26.44
6807,Product 6807,Food,24.18
6808,Product 6808,Clothing,35.63
6809,Product 6809,Electronics,29.42
6810,Product 6810,Books,28.64
6811,Product 6811,Electronics,18.56
6812,Product 6812,Food,24.45
6813,Product 6813,Food,23.33
6814,Product 6814,Electronics,25.42
6815,Product 6815,Books,26.87
6816,Product 6816,Clothing,22.07
6817,Product 6817,Electronics,30.4
6818,Product 6818,Electronics,26.66
6819,Product 6819,Electronics,33.14
6820,Product 6820,Food,26.36
6821,Product 6821,Books,20.64
6822,Product 6822,Books,34.38
6823,Product 6823,Electronics,31.48
6824,Product 6824,Electronics,20.7
6825,Product 6825,Clothing,30.36
6826,Product 6826,Electronics,30.6
6827,Product 6827,Electronics,26.62
6828,Product 6828,Clothing,22.37
6829,Product 6829,Clothing,41.69
6830,Product 6830,Food,34.23
6831,Product 6831,Food,33.91
6832,Product 6832,Books,37.18
6833,Product 6833,Food,31.78
6834,Product 6834,Clothing,28.06
6835,Product 6835,Electronics,17.94
6836,Product 6836,Clothing,21.03
6837,Product 6837,Food,35.58
6838,Product 6838,Clothing,30.88
6839,Product 6839,Books,33.22
